filepath,happiness,surprise,sadness,anger,disgust,fear
archive/RAF-DB/train/train_07018_aligned_sadness.jpg,0.02,0.0,0.96,0.0,0.01,0.01
archive/RAF-DB/train/train_04083_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01813_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_05363_aligned_disgust.jpg,0.0,0.0,0.0,0.01,0.99,0.0
archive/RAF-DB/train/train_07113_aligned_surprise.jpg,0.06,0.84,0.02,0.01,0.03,0.03
archive/RAF-DB/train/train_04534_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02710_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03597_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00156_aligned_surprise.jpg,0.0,1.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03020_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_06478_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_07788_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_06601_aligned_sadness.jpg,0.05,0.02,0.79,0.01,0.09,0.04
archive/RAF-DB/train/train_06931_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01288_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_09071_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_08741_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_04765_aligned_sadness.jpg,0.04,0.0,0.93,0.0,0.01,0.02
archive/RAF-DB/train/train_07597_aligned_disgust.jpg,0.0,0.0,0.0,0.0,1.0,0.0
archive/RAF-DB/train/train_06275_aligned_surprise.jpg,0.02,0.98,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_09578_aligned_disgust.jpg,0.0,0.0,0.0,0.0,1.0,0.0
archive/RAF-DB/train/train_04855_aligned_sadness.jpg,0.06,0.0,0.93,0.0,0.0,0.0
archive/RAF-DB/train/train_01247_aligned_anger.jpg,0.0,0.0,0.0,1.0,0.0,0.0
archive/RAF-DB/train/train_05809_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02810_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_08113_aligned_surprise.jpg,0.89,0.11,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01713_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_07537_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00594_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_06207_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03973_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01777_aligned_disgust.jpg,0.01,0.0,0.01,0.01,0.97,0.0
archive/RAF-DB/train/train_06454_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01140_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03062_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_06580_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00576_aligned_surprise.jpg,0.0,1.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00534_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_04576_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02752_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01003_aligned_surprise.jpg,0.01,0.99,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_04692_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_09331_aligned_fear.jpg,0.0,0.0,0.0,0.0,0.0,1.0
archive/RAF-DB/train/train_00701_aligned_surprise.jpg,0.01,0.98,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03386_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00932_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_07559_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03938_aligned_surprise.jpg,0.04,0.96,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_07399_aligned_sadness.jpg,0.02,0.0,0.71,0.01,0.25,0.01
archive/RAF-DB/train/train_06269_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00340_aligned_anger.jpg,0.0,0.0,0.0,1.0,0.0,0.0
archive/RAF-DB/train/train_08577_aligned_surprise.jpg,0.06,0.74,0.01,0.02,0.16,0.01
archive/RAF-DB/train/train_00371_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00778_aligned_surprise.jpg,0.01,0.99,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_04560_aligned_sadness.jpg,0.0,0.0,0.99,0.0,0.0,0.0
archive/RAF-DB/train/train_08841_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01499_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00112_aligned_surprise.jpg,0.01,0.99,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_08150_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03797_aligned_disgust.jpg,0.03,0.0,0.05,0.04,0.87,0.0
archive/RAF-DB/train/train_04518_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_06422_aligned_surprise.jpg,0.0,1.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_08199_aligned_surprise.jpg,0.05,0.95,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_08703_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_07320_aligned_surprise.jpg,0.03,0.96,0.0,0.0,0.01,0.0
archive/RAF-DB/train/train_09033_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01467_aligned_surprise.jpg,0.0,1.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03563_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02253_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_04077_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_08188_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02400_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03854_aligned_disgust.jpg,0.0,0.0,0.0,0.0,1.0,0.0
archive/RAF-DB/train/train_00984_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03330_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_07301_aligned_fear.jpg,0.0,0.0,0.0,0.0,0.0,1.0
archive/RAF-DB/train/train_00382_aligned_sadness.jpg,0.01,0.0,0.98,0.0,0.0,0.01
archive/RAF-DB/train/train_07581_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_07036_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_05805_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_06706_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00522_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_04446_aligned_sadness.jpg,0.27,0.04,0.6,0.01,0.02,0.07
archive/RAF-DB/train/train_06155_aligned_happiness.jpg,0.98,0.01,0.01,0.0,0.01,0.0
archive/RAF-DB/train/train_04966_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_08899_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_05159_aligned_anger.jpg,0.0,0.0,0.0,0.98,0.01,0.01
archive/RAF-DB/train/train_07665_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_09208_aligned_fear.jpg,0.0,0.01,0.0,0.0,0.0,0.99
archive/RAF-DB/train/train_05729_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_05964_aligned_disgust.jpg,0.0,0.0,0.0,0.0,0.99,0.0
archive/RAF-DB/train/train_08451_aligned_happiness.jpg,0.98,0.0,0.0,0.0,0.01,0.0
archive/RAF-DB/train/train_08202_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02330_aligned_surprise.jpg,0.01,0.99,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_09236_aligned_fear.jpg,0.0,0.0,0.0,0.0,0.0,1.0
archive/RAF-DB/train/train_02576_aligned_sadness.jpg,0.01,0.0,0.97,0.0,0.01,0.01
archive/RAF-DB/train/train_04099_aligned_surprise.jpg,0.0,0.99,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01961_aligned_disgust.jpg,0.06,0.0,0.03,0.03,0.88,0.0
archive/RAF-DB/train/train_06606_aligned_anger.jpg,0.0,0.0,0.0,1.0,0.0,0.0
archive/RAF-DB/train/train_06367_aligned_sadness.jpg,0.0,0.0,0.99,0.0,0.0,0.0
archive/RAF-DB/train/train_08783_aligned_disgust.jpg,0.0,0.0,0.0,0.0,1.0,0.0
archive/RAF-DB/train/train_05768_aligned_surprise.jpg,0.01,0.99,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01198_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_07404_aligned_anger.jpg,0.0,0.0,0.0,1.0,0.0,0.0
archive/RAF-DB/train/train_02350_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_04174_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_05644_aligned_happiness.jpg,0.96,0.02,0.0,0.0,0.0,0.01
archive/RAF-DB/train/train_07961_aligned_surprise.jpg,0.16,0.77,0.01,0.01,0.02,0.03
archive/RAF-DB/train/train_03233_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00887_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03784_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_05023_aligned_surprise.jpg,0.02,0.98,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_04727_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02503_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_09446_aligned_disgust.jpg,0.01,0.0,0.01,0.01,0.97,0.0
archive/RAF-DB/train/train_00196_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_09593_aligned_disgust.jpg,0.0,0.0,0.0,0.0,0.99,0.0
archive/RAF-DB/train/train_03856_aligned_sadness.jpg,0.0,0.0,0.99,0.0,0.01,0.0
archive/RAF-DB/train/train_08011_aligned_sadness.jpg,0.0,0.0,0.99,0.0,0.0,0.0
archive/RAF-DB/train/train_07482_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_07135_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_05937_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01542_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02689_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_08552_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_06365_aligned_disgust.jpg,0.0,0.0,0.0,0.0,1.0,0.0
archive/RAF-DB/train/train_01653_aligned_sadness.jpg,0.01,0.0,0.99,0.0,0.0,0.0
archive/RAF-DB/train/train_05079_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_05197_aligned_sadness.jpg,0.02,0.0,0.94,0.0,0.01,0.02
archive/RAF-DB/train/train_01835_aligned_surprise.jpg,0.0,1.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_04345_aligned_surprise.jpg,0.0,1.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_05968_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_07708_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_09417_aligned_disgust.jpg,0.11,0.0,0.01,0.02,0.86,0.0
archive/RAF-DB/train/train_00497_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00779_aligned_fear.jpg,0.02,0.09,0.04,0.02,0.0,0.83
archive/RAF-DB/train/train_09123_aligned_surprise.jpg,0.0,1.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02913_aligned_happiness.jpg,0.97,0.01,0.0,0.0,0.0,0.01
archive/RAF-DB/train/train_01610_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_09531_aligned_disgust.jpg,0.0,0.0,0.0,0.0,0.99,0.0
archive/RAF-DB/train/train_07267_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03921_aligned_sadness.jpg,0.01,0.0,0.17,0.01,0.81,0.0
archive/RAF-DB/train/train_01043_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03819_aligned_surprise.jpg,0.0,1.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03870_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_05995_aligned_sadness.jpg,0.0,0.0,0.99,0.0,0.0,0.0
archive/RAF-DB/train/train_06557_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02651_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_07085_aligned_surprise.jpg,0.02,0.97,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_06503_aligned_surprise.jpg,0.03,0.97,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01952_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_05345_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03161_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03732_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_05516_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00831_aligned_happiness.jpg,0.99,0.0,0.0,0.0,0.01,0.0
archive/RAF-DB/train/train_05164_aligned_sadness.jpg,0.01,0.0,0.99,0.0,0.0,0.01
archive/RAF-DB/train/train_03285_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_06978_aligned_sadness.jpg,0.01,0.0,0.98,0.0,0.0,0.01
archive/RAF-DB/train/train_07892_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02002_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_07278_aligned_surprise.jpg,0.01,0.98,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_09560_aligned_disgust.jpg,0.02,0.0,0.02,0.02,0.95,0.0
archive/RAF-DB/train/train_03970_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_08032_aligned_surprise.jpg,0.0,1.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01748_aligned_surprise.jpg,0.0,1.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_06539_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_07667_aligned_anger.jpg,0.0,0.0,0.0,0.98,0.01,0.01
archive/RAF-DB/train/train_02008_aligned_sadness.jpg,0.0,0.0,0.99,0.0,0.0,0.0
archive/RAF-DB/train/train_01122_aligned_surprise.jpg,0.1,0.85,0.01,0.01,0.02,0.02
archive/RAF-DB/train/train_02388_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_06167_aligned_surprise.jpg,0.0,1.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_05578_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_09130_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_08600_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03119_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_06754_aligned_anger.jpg,0.0,0.0,0.0,1.0,0.0,0.0
archive/RAF-DB/train/train_08501_aligned_anger.jpg,0.0,0.0,0.0,1.0,0.0,0.0
archive/RAF-DB/train/train_07019_aligned_sadness.jpg,0.0,0.0,0.97,0.0,0.03,0.0
archive/RAF-DB/train/train_06045_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_09528_aligned_disgust.jpg,0.0,0.0,0.0,0.0,1.0,0.0
archive/RAF-DB/train/train_00849_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02964_aligned_sadness.jpg,0.0,0.0,0.99,0.0,0.0,0.0
archive/RAF-DB/train/train_01668_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01367_aligned_disgust.jpg,0.0,0.0,0.0,0.0,1.0,0.0
archive/RAF-DB/train/train_06098_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_08954_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00145_aligned_anger.jpg,0.0,0.0,0.0,1.0,0.0,0.0
archive/RAF-DB/train/train_05353_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03177_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_09579_aligned_disgust.jpg,0.0,0.0,0.0,0.0,1.0,0.0
archive/RAF-DB/train/train_01944_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00324_aligned_surprise.jpg,0.02,0.98,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02605_aligned_sadness.jpg,0.0,0.0,0.99,0.0,0.0,0.0
archive/RAF-DB/train/train_08678_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_07884_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02014_aligned_happiness.jpg,0.99,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_04764_aligned_sadness.jpg,0.02,0.0,0.86,0.01,0.11,0.01
archive/RAF-DB/train/train_07116_aligned_surprise.jpg,0.0,1.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03293_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_05500_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_09148_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_04170_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02905_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_06312_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03198_aligned_sadness.jpg,0.02,0.0,0.96,0.0,0.01,0.02
archive/RAF-DB/train/train_00481_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00422_aligned_anger.jpg,0.0,0.0,0.0,0.99,0.01,0.0
archive/RAF-DB/train/train_07271_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_07789_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_06209_aligned_surprise.jpg,0.0,1.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01369_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_04183_aligned_sadness.jpg,0.29,0.0,0.7,0.0,0.0,0.01
archive/RAF-DB/train/train_04056_aligned_sadness.jpg,0.48,0.0,0.49,0.0,0.0,0.02
archive/RAF-DB/train/train_06599_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02266_aligned_anger.jpg,0.0,0.0,0.0,1.0,0.0,0.0
archive/RAF-DB/train/train_03418_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02328_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_08544_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_09054_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_04225_aligned_surprise.jpg,0.04,0.95,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_04923_aligned_anger.jpg,0.0,0.0,0.0,1.0,0.0,0.0
archive/RAF-DB/train/train_00616_aligned_sadness.jpg,0.0,0.0,0.99,0.0,0.0,0.0
archive/RAF-DB/train/train_06919_aligned_anger.jpg,0.0,0.0,0.0,1.0,0.0,0.0
archive/RAF-DB/train/train_06613_aligned_happiness.jpg,0.95,0.0,0.0,0.0,0.05,0.0
archive/RAF-DB/train/train_00180_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00264_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_04007_aligned_sadness.jpg,0.0,0.0,0.99,0.0,0.0,0.0
archive/RAF-DB/train/train_01554_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02228_aligned_anger.jpg,0.0,0.0,0.0,1.0,0.0,0.0
archive/RAF-DB/train/train_06969_aligned_surprise.jpg,0.0,1.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_06992_aligned_sadness.jpg,0.02,0.0,0.73,0.01,0.23,0.01
archive/RAF-DB/train/train_04873_aligned_happiness.jpg,0.99,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03476_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_04613_aligned_sadness.jpg,0.03,0.01,0.91,0.0,0.02,0.03
archive/RAF-DB/train/train_02346_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_07534_aligned_disgust.jpg,0.0,0.0,0.0,0.0,1.0,0.0
archive/RAF-DB/train/train_02515_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03792_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_05001_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_04110_aligned_anger.jpg,0.0,0.0,0.0,1.0,0.0,0.0
archive/RAF-DB/train/train_00002_aligned_sadness.jpg,0.0,0.0,0.99,0.0,0.0,0.0
archive/RAF-DB/train/train_05217_aligned_sadness.jpg,0.0,0.0,0.99,0.0,0.01,0.0
archive/RAF-DB/train/train_09007_aligned_anger.jpg,0.0,0.0,0.0,1.0,0.0,0.0
archive/RAF-DB/train/train_07252_aligned_anger.jpg,0.01,0.0,0.0,0.94,0.02,0.03
archive/RAF-DB/train/train_01397_aligned_anger.jpg,0.0,0.0,0.0,1.0,0.0,0.0
archive/RAF-DB/train/train_05608_aligned_surprise.jpg,0.01,0.99,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00309_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03725_aligned_surprise.jpg,0.0,1.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_09642_aligned_disgust.jpg,0.0,0.0,0.0,0.0,0.99,0.0
archive/RAF-DB/train/train_09169_aligned_fear.jpg,0.0,0.0,0.0,0.0,0.0,1.0
archive/RAF-DB/train/train_05062_aligned_surprise.jpg,0.01,0.99,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_05288_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_09354_aligned_fear.jpg,0.0,0.0,0.0,0.0,0.0,1.0
archive/RAF-DB/train/train_04859_aligned_anger.jpg,0.0,0.0,0.0,1.0,0.0,0.0
archive/RAF-DB/train/train_04517_aligned_surprise.jpg,0.01,0.99,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03348_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_09093_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_06814_aligned_disgust.jpg,0.0,0.0,0.0,0.0,1.0,0.0
archive/RAF-DB/train/train_05403_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02478_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_08214_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00975_aligned_disgust.jpg,0.0,0.0,0.01,0.01,0.98,0.0
archive/RAF-DB/train/train_06710_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
